id,geokret,author,move_type,waypoint,country,lat,lon,moved_on_datetime
1059943,58023,33679,5,GC41NGY,ES,41.2069,0.92172,2017-02-24 00:21:00+00
1059952,41956,23864,5,GC5DM64,HR,45.77888,15.9818,2017-02-24 08:09:00+00
1059865,28018,33412,5,GC6YKEX,DK,56.11833,8.13392,2017-02-24 08:59:00+00
1061734,50470,35029,0,MV18047,RU,59.20995,39.90815,2017-02-24 09:53:00+00
1059874,28018,33412,5,GC52EZE,,55.99675,8.10982,2017-02-24 10:09:00+00
1061721,50470,35029,5,VI18182,RU,59.21995,39.9009,2017-02-24 10:46:00+00
1061722,50470,35029,5,VI11442,RU,59.22258,39.90018,2017-02-24 10:58:00+00
1059876,17593,,0,GC1CVB8,DE,48.69558,9.28572,2017-02-24 11:00:00+00
1059881,53187,10370,0,GC3XYQJ,DE,51.67695,11.28487,2017-02-24 11:00:00+00
1059886,50177,,0,,GB,52.88598,-2.4974,2017-02-24 11:00:00+00
1059887,52026,,0,GC1GR4N,GB,51.19173,0.34975,2017-02-24 11:00:00+00
1059890,59220,3949,1,,,,,2017-02-24 11:00:00+00
1059910,52645,,1,,,,,2017-02-24 11:00:00+00
1059917,32192,,1,,,,,2017-02-24 11:00:00+00
1059918,32192,,1,,,,,2017-02-24 11:00:00+00
1059927,55311,,0,GC4T26Z,US,38.96412,-78.1754,2017-02-24 11:00:00+00
1059928,40636,34719,0,GC5PR0F,DE,52.6183,10.09048,2017-02-24 11:00:00+00
1059931,24913,,1,,,,,2017-02-24 11:00:00+00
1059944,58686,,1,,,,,2017-02-24 11:00:00+00
1060182,22729,,1,,,,,2017-02-24 11:00:00+00
1060691,60898,,1,,,,,2017-02-24 11:00:00+00
1061159,21213,20178,1,,,,,2017-02-24 11:00:00+00
1061190,56544,33058,1,,,,,2017-02-24 11:00:00+00
1061256,58107,,0,GC6MYMX,BE,51.06398,2.5808,2017-02-24 11:00:00+00
1061472,61063,,1,,,,,2017-02-24 11:00:00+00
1061519,44719,28979,0,GC1KWG0,DE,49.61913,8.22607,2017-02-24 11:00:00+00
1061585,55885,32474,5,GC3APNM,HR,45.81233,15.97967,2017-02-24 11:00:00+00
1061586,61079,32474,0,GC3APNM,HR,45.81233,15.97967,2017-02-24 11:00:00+00
1061587,61100,32474,0,GC3APNM,HR,45.81233,15.97967,2017-02-24 11:00:00+00
1061792,50230,32670,0,TR3647,RU,55.1099,33.07173,2017-02-24 11:00:00+00
1059882,53187,10370,1,,,,,2017-02-24 11:05:00+00
1059885,53187,10370,5,GC4VPWK,DE,51.66323,11.30345,2017-02-24 11:20:00+00
1059877,28018,33412,5,GC4P98X,DK,56.09313,8.12425,2017-02-24 11:39:00+00
1061723,50470,35029,5,MV14685,RU,59.22915,39.87482,2017-02-24 12:40:00+00
1059880,13143,,5,GC6KX8E,DE,47.70972,9.27263,2017-02-24 13:00:00+00
1059891,60857,35903,0,GC5NW7P,SE,57.82688,13.19347,2017-02-24 14:00:00+00
1061689,61067,35818,0,,US,40.78306,-73.97124,2017-02-24 14:00:00+00
1061724,50470,35029,5,VI14277,RU,59.22395,39.88462,2017-02-24 14:07:00+00
1059888,49701,17135,5,GC6HN2D,DE,51.2839,6.78202,2017-02-24 14:40:00+00
1059889,54757,27199,5,GC70JXK,DE,49.50385,7.89528,2017-02-24 14:44:00+00
1061453,61115,1032,0,GC3APNM,HR,45.81233,15.97967,2017-02-24 15:00:00+00
1061454,61168,1032,0,GC3APNM,HR,45.81233,15.97967,2017-02-24 15:00:00+00
1062183,59337,27555,1,,,,,2017-02-24 15:00:00+00
1059911,59917,35266,5,GC70QR3,DE,52.14857,9.89915,2017-02-24 15:07:00+00
1059912,59917,35266,5,GC70QRT,DE,52.14615,9.89842,2017-02-24 15:19:00+00
1059893,42524,21709,5,OP86Y0,PL,54.26687,17.00983,2017-02-24 15:23:00+00
1059892,59915,35186,5,GC54WQE,DE,52.12367,9.73393,2017-02-24 15:26:00+00
1059913,59917,35266,5,GC70PVD,DE,52.14318,9.90102,2017-02-24 15:34:00+00
1059894,7396,23497,5,OP8KZE,PL,49.99723,18.46223,2017-02-24 15:56:00+00
1059895,41968,23497,5,OP8KZE,PL,49.99723,18.46223,2017-02-24 15:56:00+00
1059896,45527,23497,5,OP8KZE,PL,49.99723,18.46223,2017-02-24 15:56:00+00
1059897,56639,23497,5,OP8KZE,PL,49.99723,18.46223,2017-02-24 15:56:00+00
1059898,56713,23497,5,OP8KZE,PL,49.99723,18.46223,2017-02-24 15:56:00+00
1060323,32871,,1,,,,,2017-02-24 16:00:00+00
1061078,53064,4432,0,GC700BM,CZ,50.06442,14.42005,2017-02-24 16:00:00+00
1061319,59468,29109,0,GC1Y1RC,DE,53.58797,8.79635,2017-02-24 16:00:00+00
1060458,47144,35957,1,,,,,2017-02-24 16:05:00+00
1061545,21640,10489,5,OP80WF,PL,51.26247,22.50622,2017-02-24 16:20:00+00
1061327,16480,23219,5,OP8D5W,PL,51.17487,17.26373,2017-02-24 16:26:00+00
1061329,34362,23219,5,OP8D5W,PL,51.17487,17.26373,2017-02-24 16:26:00+00
1061330,34686,23219,5,OP8D5W,PL,51.17487,17.26373,2017-02-24 16:26:00+00
1061331,34926,23219,5,OP8D5W,PL,51.17487,17.26373,2017-02-24 16:26:00+00
1061332,46328,23219,5,OP8D5W,PL,51.17487,17.26373,2017-02-24 16:26:00+00
1061333,47477,23219,5,OP8D5W,PL,51.17487,17.26373,2017-02-24 16:26:00+00
1061334,56695,23219,5,OP8D5W,PL,51.17487,17.26373,2017-02-24 16:26:00+00
1061726,50470,35029,5,VI2353,RU,59.26278,39.888,2017-02-24 16:51:00+00
1059915,39835,31947,5,GC4NQFA,PL,53.00822,18.60167,2017-02-24 17:13:00+00
1059916,54905,31947,5,GC4NQFA,PL,53.00822,18.60167,2017-02-24 17:13:00+00
1060162,53432,30354,5,GCHQD8,DE,52.41275,13.84953,2017-02-24 17:17:00+00
1059919,39835,31947,5,OP20BD,PL,53.00792,18.60587,2017-02-24 17:31:00+00
1059920,54905,31947,5,OP20BD,PL,53.00792,18.60587,2017-02-24 17:31:00+00
1061728,50470,35029,5,VI17495,RU,59.22327,39.88842,2017-02-24 17:34:00+00
1059921,39835,31947,5,GC6CMME,PL,53.00822,18.60925,2017-02-24 17:47:00+00
1059922,54905,31947,5,GC6CMME,PL,53.00822,18.60925,2017-02-24 17:47:00+00
1060315,29687,26317,5,OP10DF,PL,50.04692,19.95462,2017-02-24 18:00:00+00
1060316,41283,26317,5,OP10DF,PL,50.04692,19.95462,2017-02-24 18:00:00+00
1061546,21640,10489,5,OP8908,PL,51.2496,22.52303,2017-02-24 18:04:00+00
1061547,21640,10489,5,OP82CS,PL,51.2332,22.48933,2017-02-24 18:43:00+00
1061550,21640,10489,5,OP8GJK,PL,51.24098,22.50288,2017-02-24 19:33:00+00
1059923,34203,31925,5,GC4ZEKP,AT,48.17508,16.42245,2017-02-24 19:37:00+00
1059924,54465,31925,5,GC4ZEKP,AT,48.17508,16.42245,2017-02-24 19:37:00+00
1061551,21640,10489,5,OP8FL8,PL,51.2472,22.50765,2017-02-24 19:52:00+00
1061559,21640,10489,5,OP7897,PL,51.24003,22.5151,2017-02-24 20:28:00+00
1059929,60425,35496,5,GC2WKPW,ES,28.05897,-16.58212,2017-02-24 20:50:00+00
1059930,60502,35496,5,GC2WKPW,ES,28.05897,-16.58212,2017-02-24 20:50:00+00
1061564,21640,10489,5,OP84LQ,PL,51.24698,22.52243,2017-02-24 20:59:00+00
1061690,61067,35818,0,,US,40.48621,-74.45181,2017-02-24 21:01:00+00
1061576,21640,10489,5,OP1079,PL,51.24523,22.52892,2017-02-24 21:05:00+00
1061591,21640,10489,5,OP78F8,PL,51.24388,22.52798,2017-02-24 21:14:00+00
1059987,50930,1025,5,OP8KST,PL,52.39958,16.91,2017-02-24 22:37:00+00
1059988,53665,1025,5,OP8KST,PL,52.39958,16.91,2017-02-24 22:37:00+00
1059989,59001,1025,5,OP8KST,PL,52.39958,16.91,2017-02-24 22:37:00+00
1059932,56484,32711,5,GC67YMR,,47.50103,-19.05362,2017-02-24 22:40:00+00
1059933,61414,16066,0,OP51AA,PL,52.40715,16.92125,2017-02-24 22:45:00+00
1059934,61415,16066,0,OP51AA,PL,52.40715,16.92125,2017-02-24 22:45:00+00
1059935,60499,35522,5,GC41NFY,ES,41.21302,0.92082,2017-02-24 22:46:00+00
1059936,55502,32234,5,OP426A,PL,53.00142,18.60935,2017-02-24 22:56:00+00
1059937,58370,32234,5,OP426A,PL,53.00142,18.60935,2017-02-24 22:56:00+00
1059938,61404,32234,5,OP426A,PL,53.00142,18.60935,2017-02-24 22:56:00+00
1059939,60499,35522,5,GC41NGY,ES,41.2069,0.92172,2017-02-24 23:04:00+00
